Tienda,cluster,latitude,longitude,Nombre Tienda,Region
20007056,10,6.3019899000000015,-75.5517125,los mangos,region medellin
20007059,10,3.4516467000000004,-76.53198540000002,licores la sirena,region cali
20007063,10,6.3024019,-75.55079920000001,tienda la curva,region medellin
20007071,10,6.2729557,-75.55539040000002,mercados vigente,region medellin
20007083,10,3.4136025,-76.56235610000002,tienda blanquita,region cali
20007084,10,6.3024019,-75.55079920000001,variedades giovanny,region medellin
20007088,10,6.1654345,-75.59516289999998,el oasis,region medellin
20007092,10,6.297913299999999,-75.55630959999998,tienda l2,region medellin
20007093,10,6.2987022,-75.55569670000001,canasta familiar,region medellin
20007095,10,6.302547799999998,-75.55441990000001,tienda y variedd,region medellin
20007096,10,6.2071549999999975,-75.5850325,henao,region medellin
20007099,10,6.302547799999998,-75.55441990000001,la ventanita,region medellin
20007101,10,6.26676,-75.6032974,tiends flor,region medellin
20007103,10,6.2071549999999975,-75.5850325,santi,region medellin
20007108,10,6.3031073000000015,-75.55561170000001,la ventana 2,region medellin
20007115,10,6.3013764000000005,-75.5534136,mekateadero j e,region medellin
20007118,10,3.4293434,-76.4784918,merca padrino,region cali
20007122,10,6.30526,-75.55180849999998,tienda el corsel,region medellin
20007123,10,6.30526,-75.55180849999998,j y l,region medellin
20007124,10,6.292081,-75.5567167,ventana blanca,region medellin
20007138,10,6.2925228,-75.5578077,galilea,region medellin
20007139,10,6.3038358,-75.5531074,tienda la cabana,region medellin
20007141,10,6.3030111,-75.55360309999998,ventanita mario,region medellin
20007142,10,6.303543799999999,-75.55199139999998,la ventanita,region medellin
20007146,10,6.276686499999999,-75.55457009999998,mercado la 46,region medellin
20007152,10,6.2846705,-75.5591575,mecatiadero junior,region medellin
20007154,10,6.3058676,-75.5536095,tienda jayber,region medellin
20007156,10,6.214999,-75.5814304,la y,region medellin
20007158,10,6.3038358,-75.5531074,la ventanita  blanca,region medellin
20007163,10,6.295967099999999,-75.5584355,los velasquez,region medellin
20007167,10,3.4310777000000003,-76.4835282,tienda alban,region cali
20007168,10,6.195956099999999,-75.59071349999998,tienda escolar,region medellin
20007169,10,3.424429,-76.47204599999998,tienda d1,region cali
20007174,10,6.3038358,-75.5531074,el mekateadero de hugo,region medellin
20007175,10,6.3055273000000005,-75.5540436,tienda mixta la 121,region medellin
20007180,10,6.248298999999999,-75.57282020000002,mamá ines,region medellin
20007185,10,6.3028751,-75.5492804,la manuela,region medellin
20007189,10,6.3035348,-75.5515515,tie da juangui,region medellin
20007196,10,6.304081699999999,-75.55217270000001,ventanita de jaime,region medellin
20007197,10,6.2560709,-75.58109520000002,mega exito,region medellin
20007202,10,6.2927456,-75.5591737,granero js,region medellin
20007210,10,3.4276848,-76.4762652,tienda mixta,region cali
20007212,10,3.4303407,-76.4843568,tienda fancy,region cali
20007215,10,6.2920194,-75.56211280000002,distriexpress,region medellin
20007218,10,6.2845974,-75.55727409999999,granero el popular 2,region medellin
20007221,10,6.277681500000001,-75.56122429999998,granero los duque,region medellin
20007224,10,6.2865818,-75.53923660000002,lj,region medellin
20007231,10,6.2073367,-75.58518459999998,los areperos,region medellin
20007234,10,6.207381799999999,-75.5855296,cafetería lu y,region medellin
20007235,10,3.4128164,-76.476822,tienda garcía,region cali
20007242,10,6.2303047,-75.5764944,granero el tigre 2,region medellin
20007247,10,3.3861335,-76.5556124,tienda mixta,region cali
20007256,10,6.3012501,-75.5546705,tienda la morita,region medellin
20007261,10,3.3874171000000004,-76.54740179999997,tienda imperial,region cali
20007264,10,6.2671307,-75.5654941,tienda dani,region medellin
20007266,10,3.3885338,-76.54983159999998,panadería,region cali
20007268,10,3.3898230000000003,-76.5526959,tienda colinas del sur,region cali
20007269,10,3.3929506000000003,-76.5497037,miscelánea andrea,region cali
20007270,10,3.4772118,-76.4926546,mi triunfo dy,region cali
20007272,10,3.477971,-76.4901387,rapitienda altos del parque,region cali
20007275,10,6.207122399999999,-75.585047,tienda la ventana,region medellin
20007278,10,6.2332106,-75.5384838,restaurante la 52,region medellin
20007284,10,3.4311736000000006,-76.4796526,las palmas,region cali
20007286,10,3.4277381,-76.4837792,tienda ana sofia,region cali
20007288,10,3.4279488,-76.4865397,tienda lina,region cali
20007295,10,3.4109791,-76.5579095,rapijuan,region cali
20007296,10,6.2975400000000015,-75.556969,supermercado,region medellin
20007298,10,6.2934122000000015,-75.5615376,granero mercamas,region medellin
20007300,10,6.2897398,-75.55659779999998,carpa azul,region medellin
20007301,10,3.403138,-76.5027428,mixta mi cacharrito,region cali
20007307,10,6.299671900000001,-75.5481868,granero andres,region medellin
20007309,10,6.280386,-75.554553,granero jj,region medellin
20007311,10,6.288065899999999,-75.5578161,la ventanita negra,region medellin
20007315,10,6.303844499999999,-75.5496629,la abundancia,region medellin
20007316,10,3.4593236000000003,-76.52981919999998,tienda santa,region cali
20007317,10,3.4055892999999995,-76.5254148,dorado,region cali
20007324,10,3.4168398,-76.56047290000002,tienda mixta,region cali
20007330,10,3.4039713,-76.50000519999998,la cristalina,region cali
20007331,10,6.306292900000001,-75.5526067,el milenazo verduras,region medellin
20007336,10,6.2877515,-75.55973569999998,el garage blanco,region medellin
20007340,10,3.4042917,-76.5254198,tienda mixta,region cali
20007346,10,6.232389,-75.56887429999998,a toda máquina,region medellin
20007351,10,6.280367,-75.55585450000002,la 88,region medellin
20007361,10,6.278657599999999,-75.5548235,tienda,region medellin
20007365,10,3.4281375,-76.47415170000002,surtimax ec,region cali
20007378,10,6.3063099000000005,-75.5503863,4 bocas,region medellin
20007384,10,3.416223200000001,-76.4754214,tienda mixta,region cali
20007387,10,6.1961321,-75.58402439999998,el parche de elkin,region medellin
20007388,10,6.306183,-75.55113469999998,tienda arbelaez,region medellin
20007398,10,3.4446306000000004,-76.5368786,variedades pili,region cali
20007402,10,3.4421335,-76.5388938,muñoz,region cali
20007410,10,3.4411198,-76.5466496,tienda mari,region cali
20007423,10,6.2907251,-75.5441061,reja azul,region medellin
20007435,10,3.4262996,-76.49192359999998,tienda en la roca,region cali
20007436,10,6.1961317000000005,-75.584024,minutos teresita,region medellin
20007441,10,6.259966099999999,-75.56249940000002,las margaritas jym,region medellin
20007450,10,6.213743099999999,-75.582228,el progreso,region medellin
20007455,10,3.4279495000000004,-76.4744307,tienda mixta,region cali
20007457,10,3.4389373,-76.48117049999998,tienda elci,region cali
20007458,10,3.4389373,-76.48117049999998,tienda mixta,region cali
20007460,10,6.2758236,-75.54473689999998,la economia,region medellin
20007465,10,6.159439099999998,-75.58187339999998,mi lorita,region medellin
20007470,10,6.284238200000001,-75.5515307,tienda esquina floro,region medellin
20007484,10,6.1655202000000005,-75.5884499,superabasto la sofi,region medellin
20007490,10,3.4333702000000006,-76.47439870000002,licores sandra,region cali
20007491,10,6.2070839000000015,-75.564605,tienda,region medellin
20007492,10,6.2681086,-75.5531015,tienda quirtana,region medellin
20007495,10,3.3949595,-76.5067834,miscelánea la 47,region cali
20007500,10,6.214358499999999,-75.57602390000002,guaticama,region medellin
20007505,10,6.2687475,-75.55770559999998,la virgen,region medellin
20007507,10,3.4077138,-76.5284081,supermercado wilson,region cali
20007508,10,6.251462099999999,-75.57217539999998,ventana hugo,region medellin
20007509,10,6.293499,-75.55591240000003,tienda el mono,region medellin
20007512,10,6.297085300000001,-75.57394190000002,panadería el buen sabor,region medellin
20007515,10,6.2927862,-75.55654100000002,el   buen precio,region medellin
20007517,10,6.2925228,-75.5578077,el plansito,region medellin
20007519,10,6.1633836,-75.5935282,salsamentaria lukitas,region medellin
20007525,10,6.293191300000001,-75.5604802,el parchesito,region medellin
20007527,10,6.2823512,-75.5578565,la gran esquina,region medellin
20007532,10,6.3021788,-75.5559684,tienda dulfer,region medellin
20007534,10,6.231902499999999,-75.5687592,tienda de barrio estella,region medellin
20007537,10,6.1961083,-75.56600569999998,tienda los pinos,region medellin
20007541,10,6.2920194,-75.56211280000002,tienda granero el royal,region medellin
20007543,10,3.3963745000000003,-76.51307539999998,variedades jeison,region cali
20007545,10,6.291932,-75.5568858,el banano,region medellin
20007548,10,6.2934122000000015,-75.5615376,servigranero,region medellin
20007549,10,6.2820186,-75.5460126,variedades oema,region medellin
20007552,10,6.2934122000000015,-75.5615376,ventana taller,region medellin
20007558,10,6.2923385000000005,-75.5595178,tienda rosita,region medellin
20007561,10,6.2041282,-75.563006,granero los arbolitos,region medellin
20007571,10,3.4183274,-76.4868905,tienda sánchez,region cali
20007573,10,3.4088396,-76.35020390000003,tienda mixta,region cali
20007577,10,6.2930459,-75.55314969999998,tienda dyd,region medellin
20007582,10,3.4529155,-76.531123,la granja,region cali
20007596,10,6.2914392,-75.5581876,tienda reja grus,region medellin
20007608,10,6.255672,-75.569891,jael,region medellin
20007628,10,6.2949835,-75.5594301,minimercado la 103,region medellin
20007632,10,3.4223901,-76.490607,mercafruver express,region cali
20007635,10,3.4026157,-76.3443994,tienda mixta,region cali
20007644,10,6.2926175,-75.56195710000001,granero nava,region medellin
20007647,10,6.2863696,-75.55265959999998,dewtz,region medellin
20007648,10,6.2911185,-75.55008470000001,granero ago,region medellin
20007649,10,6.2850017,-75.55465129999997,matias,region medellin
20007651,10,6.288998299999999,-75.55254699999998,reja gris,region medellin
20007660,10,3.465178,-76.48058069999998,tienda mixta,region cali
20007661,10,6.2910013,-75.54719899999998,la esquina de chepe,region medellin
20007665,10,3.4633835,-76.4814615,tienda eolo y lizeth,region cali
20007672,10,3.4040669,-76.4992628,variedades jyj,region cali
20007674,10,6.291064,-75.5512038,brasil,region medellin
20007675,10,6.2906244,-75.55214149999998,reja azul,region medellin
20007679,10,6.1825415,-75.5748212,el aguacate,region medellin
20007682,10,3.4547288000000003,-76.51236949999998,j y j,region cali
20007693,10,6.2873582,-75.5519906,tienda a g,region medellin
20007696,10,6.2103946,-75.5693849,tienda otoniel,region medellin
20007702,10,3.4101728,-76.3501343,tienda la esquina,region cali
20007710,10,6.2765225,-75.56019289999998,la rejita de sol,region medellin
20007727,10,6.287006799999999,-75.556415,salsamentaria rogelin,region medellin
20007729,10,6.2882946,-75.5719066,tienda la cruz,region medellin
20007731,10,6.259966099999999,-75.56249940000002,el mejorbpunto,region medellin
20007736,10,6.2765225,-75.56019289999998,minimercado la manga,region medellin
20007741,10,6.189786199999999,-75.5895918,tienda vero,region medellin
20007746,10,6.290416099999999,-75.5535755,ventana consuelo,region medellin
20007747,10,6.288065899999999,-75.5578161,garaje blanco,region medellin
20007748,10,6.257325799999999,-75.61233589999998,tienda nueva esquina,region medellin
20007750,10,6.2865449,-75.5603355,reja cafe,region medellin
20007752,10,6.2801866,-75.56692170000002,mercados renteria,region medellin
20007762,10,6.2794742,-75.56684890000002,la verdolaga,region medellin
20007768,10,6.2794742,-75.56684890000002,tienda el acopio,region medellin
20007769,10,6.2777803,-75.5652851,tienda el chaco,region medellin
20007778,10,6.2884895,-75.5528073,garage green,region medellin
20007779,10,6.2884895,-75.5528073,tienda marina,region medellin
20007780,10,3.395067,-76.51319050000002,minimarketing keiler,region cali
20007789,10,3.4160513,-76.501476,tienda mirafe,region cali
20007790,10,3.4170142,-76.5027923,tienda mixta,region cali
20007792,10,3.4807246,-76.51940909999998,tienda leidy,region cali
20007797,10,6.273716299999999,-75.56549799999998,la reja blanca,region medellin
20007799,10,6.2747269,-75.5653099,variedades la 54,region medellin
20007831,10,6.2791497000000005,-75.56679869999998,la reja gris,region medellin
20007834,10,6.276928099999999,-75.5370763,granero el ramal,region medellin
20007841,10,6.2781337,-75.56687690000003,autoservicio la 58,region medellin
20007853,10,6.273306,-75.5660475,detodito,region medellin
20007855,10,6.2784377000000005,-75.5494418,laa virgenes,region medellin
20007860,10,6.2746103,-75.5489628,los recuerdos de ella,region medellin
20007864,10,6.281351,-75.566198,panadería del m,region medellin
20007869,10,3.3756416,-76.55591290000002,tientienda mary,region cali
20007871,10,6.2809098,-75.56515139999998,saya,region medellin
20007874,10,3.3824754,-76.56016540000002,tiendatienda mixta,region cali
20007879,10,3.3892175000000004,-76.55634079999999,tiendatienda nelly,region cali
20007880,10,3.3887375,-76.55687240000002,panaderia riciras del sur,region cali
20007882,10,6.2747915,-75.5656973,granero oasis,region medellin
20007885,10,3.3879481,-76.55751219999998,tienda mixta,region cali
20007886,10,3.3883556000000006,-76.5564035,la sombrita,region cali
20007887,10,6.2758781999999975,-75.5655063,reja blanca,region medellin
20007889,10,6.2816985,-75.56666109999998,granero mixto alex restrepo,region medellin
20007891,10,3.4514332000000003,-76.54656259999999,panadería madrid,region cali
20007902,10,3.4399604,-76.48955029999998,tienda mixta ester,region cali
20007938,10,6.283157699999999,-75.5600864,granero la palma,region medellin
20007939,10,6.2837421,-75.55987429999998,granero bedoya,region medellin
20007945,10,6.2790963,-75.55416679999998,la cristalina,region medellin
20007949,10,6.2810346999999975,-75.55547840000001,la maria,region medellin
20007953,10,6.2808768000000015,-75.5563901,salsamentria frutos,region medellin
20007954,10,6.2091695000000025,-75.57555339999998,la reja blanca,region medellin
20007956,10,6.282231200000001,-75.5560907,tienda beatriz,region medellin
20007960,10,6.282234499999999,-75.5546954,tiendo don mateo,region medellin
20007974,10,6.290367499999999,-75.5781022,santa marta,region medellin
20007975,10,6.279353599999999,-75.5621546,legumbre la amistad,region medellin
20007978,10,6.2724227,-75.54741539999998,tienda de flor,region medellin
20007979,10,6.207456099999999,-75.5673156,memo carpa azul,region medellin
20007980,10,6.262307099999999,-75.54723390000002,mi casita,region medellin
20007989,10,3.434222,-76.478949,la ventanita blanca,region cali
20007991,10,6.2848526,-75.56372950000002,los tios,region medellin
20007993,10,6.2843464,-75.56359029999999,puerto escondido,region medellin
20007995,10,6.2572849,-75.55059709999998,león y vicky,region medellin
20008002,10,6.259045899999999,-75.55123569999998,carpaazul,region medellin
20008010,10,6.2862624,-75.56431909999998,variedades lucy,region medellin
20008011,10,3.4446509,-76.4857885,miscelánea santi,region cali
20008012,10,6.2645684999999975,-75.5602761,primavera,region medellin
20008018,10,6.2644953,-75.5609094,san miguel,region medellin
